类型,页数,歌单标题,歌单链接,歌单封面,播放量,作者,gdid
民谣,2,春日小调 | 享受春天的快乐,https://music.163.com/playlist?id=8411508082,http://p1.music.126.net/59SVYp3TYqQQVhFgHgeenw==/109951169421081379.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzM0NTQwMzYwNzM0LzRiODYvMjAyNDIxODEwMTQveDU4NjE3MTA3MjcyNjQxOTYucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,76240.0,云音乐歌单之友,8411508082
民谣,2,民谣心弦 | 深情细语在吉他上缠绵往来,https://music.163.com/playlist?id=8449801273,http://p1.music.126.net/UlLKZcT4INhfsDDIpT_zWA==/109951168652818502.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzE5OTYxLzg4NDMvMjAyMzUxNDExNDEyMy94NzI5MTY4NjcxNDA4MzEwNy5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,390000.0,云音乐歌单之友,8449801273
民谣,2,梦境之旅 | 抚慰心灵的治愈民谣,https://music.163.com/playlist?id=8450134378,http://p1.music.126.net/L2hDqHEt2r2OzOUEJCqsCg==/109951168651002451.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzM3NjcwLzJjM2EvMjAyMzUxNDExNDI0NC94MTUxMTY4NjcxNDE2NDEzOS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,190000.0,云音乐歌单之友,8450134378
民谣,2,独自听歌 | 漫步城市的民谣旋律,https://music.163.com/playlist?id=8450107372,http://p1.music.126.net/xh8PiWA5HuYazbdqEddKMA==/109951168650981742.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzUxMTg2L2Q2MDYvMjAyMzUxNDExNDM0OC94Mjk0MTY4NjcxNDIyODExOS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,520000.0,云音乐歌单之友,8450107372
民谣,2,民谣和远方 | 我会背上吉他离开北方,https://music.163.com/playlist?id=8451831463,http://p1.music.126.net/kwInBZINx7b_p-SfARBQNA==/109951168652807363.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzU0NTk1L2FjNDUvMjAyMzUxNDExNDQwL3gxNjUxNjg2NzE0MjQwNzMwLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,370000.0,云音乐歌单之友,8451831463
民谣,2,夜色迷离 | 民谣旋律萦绕耳畔,https://music.163.com/playlist?id=8450131323,http://p1.music.126.net/w9XQccMwkKhJYhBNbZ1URg==/109951168650974213.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzU2MTUxLzVjZWYvMjAyMzUxNDExNDQ2L3g0MDgxNjg2NzE0MjQ2ODIxLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,220000.0,云音乐歌单之友,8450131323
民谣,2,夜晚独处 | 在民谣中流浪,https://music.163.com/playlist?id=8450154324,http://p1.music.126.net/47-QP2N0AJFgH6oQ10Cjeg==/109951168650968938.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzU1NjMyL2IzODYvMjAyMzUxNDExNDQxMC94ODU3MTY4NjcxNDI1MDY0OC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,460000.0,云音乐歌单之友,8450154324
民谣,2,心灵漫游 | 深夜里的诗和远方,https://music.163.com/playlist?id=8450127325,http://p1.music.126.net/kuy_NqpifRwhSE1LsI17tw==/109951168650978686.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzU3NTMyL2M5YzEvMjAyMzUxNDExNDQxOS94MTQzMTY4NjcxNDI1OTkzMi5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,57557.0,云音乐歌单之友,8450127325
民谣,2,华语民谣 | 失落在深夜叫嚣,https://music.163.com/playlist?id=8450155344,http://p1.music.126.net/EuTvRVLFU9DKMNkOUI1gHg==/109951168650987732.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzYwODM1LzE3YzkvMjAyMzUxNDExNDQzMy94MTk0MTY4NjcxNDI3MzkyMi5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,200000.0,云音乐歌单之友,8450155344
民谣,2,安然入眠 | 柔情民谣 助眠精选,https://music.163.com/playlist?id=8450133364,http://p1.music.126.net/65Wvveex7Z8ttVtR3ogDWg==/109951168651006607.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzY0ODU1LzA0OWYvMjAyMzUxNDExNDQ1NC94OTk3MTY4NjcxNDI5Mzk3MC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,420000.0,云音乐歌单之友,8450133364
民谣,2,民谣摇篮曲 | 跌入夜的温柔梦境,https://music.163.com/playlist?id=8450156373,http://p1.music.126.net/8rR87hUL8tw4xotwuVQPGA==/109951168651011361.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzY1NjEyLzA3NWQvMjAyMzUxNDExNDUwL3g5NDgxNjg2NzE0MzAwMzUyLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,29986.0,云音乐歌单之友,8450156373
民谣,2,睡眠之旅 | 漫步梦境的轻柔旋律,https://music.163.com/playlist?id=8450289292,http://p1.music.126.net/QZ_zlCV3jNSGVcgNPdB4sQ==/109951168651009464.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzY3MTQ5L2Y3NmYvMjAyMzUxNDExNDU1L3g1OTExNjg2NzE0MzA1MjQ4LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,180000.0,云音乐歌单之友,8450289292
民谣,2,早餐魔力 | 一份精力充沛的民谣菜单,https://music.163.com/playlist?id=8451912445,http://p1.music.126.net/7m_si2tTU_S6Qfwr5C37AQ==/109951168652749964.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzcwMjU4LzU1OWYvMjAyMzUxNDExNDUxNi94NTU1MTY4NjcxNDMxNjY4NC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,72662.0,云音乐歌单之友,8451912445
民谣,3,安静入眠 | 月亮轻吟的民谣之声,https://music.163.com/playlist?id=8450280593,http://p1.music.126.net/Ufbdx4bX9Gm_5j01cjKQrQ==/109951168651019891.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzY5NTc5LzVmMjQvMjAyMzUxNDExNDUxOC94MzQ0MTY4NjcxNDMxODcyMC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,210000.0,云音乐歌单之友,8450280593
民谣,3,思念旋律 | 唤醒心中的思念情愫,https://music.163.com/playlist?id=8451461817,http://p1.music.126.net/h2VUQtVIQpdYyvkZesIHLQ==/109951168652748563.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzc3MjkwLzllYWUvMjAyMzUxNDExNDU1NC94NzIwMTY4NjcxNDM1NDkzNi5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,120000.0,云音乐歌单之友,8451461817
民谣,3,心灵之约 | 远方的你，是我心灵之约，是我一生中最美好的邂逅和相遇,https://music.163.com/playlist?id=8451876679,http://p1.music.126.net/b0cLN-FfsHkIwJPr10Lgyg==/109951168652741486.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyMzkyMDMxLzNjYzQvMjAyMzUxNDExNDcxL3g5NDkxNjg2NzE0NDIxNjU5LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,210000.0,云音乐歌单之友,8451876679
民谣,3,早餐时光 | 民谣里的早晨私语,https://music.163.com/playlist?id=8451878684,http://p1.music.126.net/ai0FH-HRnt6SKn49FKNO6w==/109951168652754104.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDIyNTMxLzU4OWUvMjAyMzUxNDExNDkyMy94NzMzMTY4NjcxNDU2MzkzNy5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,85060.0,云音乐歌单之友,8451878684
民谣,3,阳光早餐 | 民谣穿越清晨的能量之声,https://music.163.com/playlist?id=8451907479,http://p1.music.126.net/HZk-cuz5hgESmN_VurKPIw==/109951168652750940.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDM0NDk4LzQyZjgvMjAyMzUxNDExNTAxOC94NjY0MTY4NjcxNDYxODM0MC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,50162.0,云音乐歌单之友,8451907479
民谣,3,早餐加油站 | 民谣唤醒身体和元气,https://music.163.com/playlist?id=8451913528,http://p1.music.126.net/UqhysImt9y-3tyXY7-92jg==/109951168652760755.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDM3OTA3L2ZlMDMvMjAyMzUxNDExNTA0MC94ODc5MTY4NjcxNDY0MDEyNC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,40286.0,云音乐歌单之友,8451913528
民谣,3,扣动心弦旋律 | 深情细语在吉他琴弦上缠绵往来,https://music.163.com/playlist?id=8451462723,http://p1.music.126.net/IaXed_6S8BQoXK1ScDU8UQ==/109951168652809309.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDQ1OTY3L2FlMWIvMjAyMzUxNDExNTExOC94NzYyMTY4NjcxNDY3ODUwNS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,46235.0,云音乐歌单之友,8451462723
民谣,3,时光静好 | 在时光静好的时刻，思念着远方的你，感受着内心的平静和安宁,https://music.163.com/playlist?id=8451903378,http://p1.music.126.net/Bht45_ZCgljLkt_qat_wqw==/109951168652744397.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDQ4OTQ1L2ZkZGMvMjAyMzUxNDExNTEyOC94NzkyMTY4NjcxNDY4ODIzNi5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,31205.0,云音乐歌单之友,8451903378
民谣,3,心有所属 | 远方的你，是我心有所属的地方，是我永远守护的港湾,https://music.163.com/playlist?id=8451554743,http://p1.music.126.net/2b9VbkQvoVeQ4kmEjZNxRA==/109951168652746705.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDU2ODAwLzhmNTQvMjAyMzUxNDExNTI0L3g1MjUxNjg2NzE0NzI0NTYyLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,36963.0,云音乐歌单之友,8451554743
民谣,3,民谣早餐 | 为忙碌的一天充能,https://music.163.com/playlist?id=8451554781,http://p1.music.126.net/2DgBTp7Q_QtIEOsmO0xUeQ==/109951168652769100.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDU3MjM1L2MzMzcvMjAyMzUxNDExNTI3L3gxNzExNjg2NzE0NzI3NDIwLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,44912.0,云音乐歌单之友,8451554781
民谣,3,城市流浪诗人 | 在烟火与孤独中寻找治愈的力量,https://music.163.com/playlist?id=8469032577,http://p1.music.126.net/tmAxtnsWVbnqmg1pZXidfw==/109951168665652636.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNDg2MDI2LzI2ZWIvMjAyMzUxNDExNTQxOS94ODc4MTY4NjcxNDg1OTI1MC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,19717.0,云音乐歌单之友,8469032577
民谣,3,城市民谣 | 在都市中寻找灵魂的一隅,https://music.163.com/playlist?id=8469030547,http://p1.music.126.net/tx-R4TnXFaB8quAs2zS90A==/109951168665650622.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNTAxMTc4LzVhNDAvMjAyMzUxNDExNTUzNS94Mzg0MTY4NjcxNDkzNTY3Ny5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,16404.0,云音乐歌单之友,8469030547
民谣,3,民谣在路上 | 流浪的脚步，随性的旅行,https://music.163.com/playlist?id=8469060280,http://p1.music.126.net/kAsd3vKfDq5HXbwsFQPKkw==/109951168665664505.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNTExMDgxLzRjN2IvMjAyMzUxNDExNTYyMi94NTMzMTY4NjcxNDk4MjE3MS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,70278.0,云音乐歌单之友,8469060280
民谣,3,旅途旋律 | 往事在民谣中慢慢消散,https://music.163.com/playlist?id=8469047454,http://p1.music.126.net/QMEeTgOhs1gJU0ANB9MUHA==/109951168665656154.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNTMzNTA5L2QyMzMvMjAyMzUxNDExNTgxNC94MzE0MTY4NjcxNTA5NDEzNS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,12407.0,云音乐歌单之友,8469047454
民谣,3,民谣旅行 | 城市青年的治愈之旅,https://music.163.com/playlist?id=8468649751,http://p1.music.126.net/ATXBSABHRY7fND1_YRm8hQ==/109951168665647977.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4NzMyNTk5NjI4L2Q1YzQvMjAyMzUxNDEyMzI5L3gyMTMxNjg2NzE1NDA5MTA2LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,39615.0,云音乐歌单之友,8468649751
民谣,3,中国现代民谣代表人物,https://music.163.com/playlist?id=8478438060,http://p1.music.126.net/joxQbIRmS3EvwJgg8HlYlQ==/109951169461551530.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzM0OTIyMDEwMDE4L2I5ZTUvMjAyNDMyMTQ0MTMveDM1ODE3MTIwMzc4NTMyODIucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,41723.0,原创君,8478438060
民谣,3,黄河边生长的民谣传奇,https://music.163.com/playlist?id=8498247508,http://p1.music.126.net/lkhC_NjwW1KslJ8bkv0LXQ==/109951168690975020.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI4ODk3ODM3NDE1L2FhMjMvMjAyMzUyMTE3MTMzNS94NDM4MTY4NzMzODgxNTk0MC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,21698.0,原创君,8498247508
民谣,3,感受10年代 | 华语民谣当今的旋律,https://music.163.com/playlist?id=8758335673,http://p1.music.126.net/hFOPkcbJloqQ_83lhoRLOg==/109951168944035430.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzM0MjM1Njc5MjA0LzJjNDcvMjAyNDI3MTA1ODQ1L3gxNjMxNzA5NzgwMzI0OTc5LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,16221.0,云音乐歌单之友,8758335673
民谣,3,90年代纯真乐章 | 华语民谣唤起纯真,https://music.163.com/playlist?id=8747223204,http://p1.music.126.net/Nhbn1FJF8UM9r47k9UFDLQ==/109951168933379963.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzM0NzI3Mjc2Mjg0L2YxMDkvMjAyNDIyNTExNTIyL3g3ODQxNzExMzM4NzIyNDE0LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,12926.0,云音乐歌单之友,8747223204
